imo,name,type,dwt,beam_m,loa_m,design_draft_m,cons_13_kn_mt_per_day,cons_14_5_kn_mt_per_day,cons_16_kn_mt_per_day,aux_port_mt_per_day,eca_penalty_mt_per_day
9700025,MV Final-025,Handysize,38173,23.1,176.7,10.77,15.4,18.6,23.1,2.1,1.3
9700026,MV Final-026,Supramax,63062,31.2,189.3,12.68,22.1,25.5,34.0,2.2,0.8
9700027,MV Final-027,Panamax,71900,31.8,233.0,13.78,27.7,32.9,39.6,2.6,1.6
9700028,MV Final-028,Kamsarmax,82177,32.2,229.7,14.52,31.3,33.5,39.5,2.7,0.7
9700029,MV Final-029,Capesize,202987,46.6,287.2,18.7,51.7,63.4,77.0,3.1,0.5
9700030,MV Final-030,Handysize,28609,23.9,161.6,10.68,17.7,19.6,22.6,1.8,1.6
9700031,MV Final-031,Supramax,61916,28.2,183.6,11.86,23.0,27.9,31.5,1.8,1.0
9700032,MV Final-032,Panamax,71809,31.1,232.5,13.07,29.7,31.5,42.1,2.7,1.8
9700033,MV Final-033,Kamsarmax,84614,32.3,232.5,14.55,28.5,35.7,42.6,2.8,1.1
9700034,MV Final-034,Capesize,185404,48.2,289.0,17.68,54.8,65.0,78.0,3.3,1.0
9700035,MV Final-035,Handysize,31602,24.9,180.6,10.09,18.8,21.7,23.4,1.7,1.2
9700036,MV Final-036,Supramax,61880,30.6,196.1,12.3,24.5,26.4,33.4,1.9,1.4
9700037,MV Final-037,Panamax,76189,31.2,229.2,13.12,28.9,31.4,42.6,2.3,1.7
9700038,MV Final-038,Kamsarmax,84606,32.3,233.5,14.56,31.8,34.3,43.1,2.4,1.3
9700039,MV Final-039,Capesize,176852,47.8,293.6,18.11,55.2,69.2,85.4,3.4,1.3
9700040,MV Final-040,Handysize,38244,23.6,163.5,9.68,17.6,19.7,24.9,1.9,0.9
9700041,MV Final-041,Supramax,62577,31.1,185.4,12.05,23.3,25.8,29.9,2.3,1.1
9700042,MV Final-042,Panamax,69983,31.9,228.3,14.22,29.1,33.4,39.3,2.8,1.4
9700043,MV Final-043,Kamsarmax,85658,32.2,234.0,14.45,28.5,35.9,43.8,2.3,1.1
9700044,MV Final-044,Capesize,203016,46.5,291.9,18.08,53.0,71.0,85.2,3.1,1.8
9700045,MV Final-045,Handysize,37671,24.4,185.1,9.71,19.0,20.7,24.3,1.6,1.7
9700046,MV Final-046,Supramax,50406,29.0,182.9,12.67,22.8,29.6,32.9,1.8,0.5
9700047,MV Final-047,Panamax,65672,31.8,232.0,13.31,29.4,31.3,41.8,2.8,1.5
9700048,MV Final-048,Kamsarmax,83887,32.3,228.3,14.14,28.5,35.5,44.2,2.7,1.6
9700049,MV Final-049,Capesize,176209,48.7,287.9,17.85,57.1,71.8,83.0,3.0,1.3
9700050,MV Final-050,Handysize,28466,27.4,181.3,9.85,15.4,18.7,25.9,1.8,1.5
9700051,MV Final-051,Supramax,58910,30.3,182.9,12.92,23.2,27.9,33.2,2.1,1.7
9700052,MV Final-052,Panamax,66930,31.7,226.1,13.62,26.5,31.7,38.7,2.4,1.1
9700053,MV Final-053,Kamsarmax,83277,32.3,230.9,14.29,28.9,35.9,41.2,2.3,1.0
9700054,MV Final-054,Capesize,188965,46.1,293.6,18.24,57.0,67.8,83.5,3.3,1.5
9700055,MV Final-055,Handysize,34041,25.2,178.8,10.22,17.1,20.9,25.4,2.1,1.2
9700056,MV Final-056,Supramax,57284,31.2,186.3,12.76,24.0,25.6,29.4,2.2,0.6
9700057,MV Final-057,Panamax,68648,31.4,222.6,13.41,29.0,31.1,42.0,2.7,1.0
9700058,MV Final-058,Kamsarmax,80075,32.3,228.8,14.26,31.8,38.0,44.4,2.5,1.4
9700059,MV Final-059,Capesize,198216,46.9,294.6,17.51,52.1,66.3,77.1,3.1,1.6
9700060,MV Final-060,Handysize,38880,25.8,185.2,11.48,15.6,19.8,23.0,1.5,1.5
9700061,MV Final-061,Supramax,56073,29.9,183.0,11.77,25.6,25.2,30.4,1.9,1.1
9700062,MV Final-062,Panamax,72624,31.6,221.3,13.32,29.4,34.2,40.9,2.6,1.5
9700063,MV Final-063,Kamsarmax,79407,32.2,231.8,14.24,31.4,35.4,44.4,2.8,1.2
9700064,MV Final-064,Capesize,206382,47.9,297.8,17.94,55.0,66.4,76.4,3.3,1.7
9700065,MV Final-065,Handysize,34939,23.9,170.2,9.88,15.1,21.7,23.2,1.7,1.3
9700066,MV Final-066,Supramax,50102,29.1,194.1,12.45,25.9,28.1,31.9,2.2,1.7
9700067,MV Final-067,Panamax,74369,32.3,231.7,14.13,26.5,34.7,39.6,2.5,1.4
9700068,MV Final-068,Kamsarmax,85789,32.3,230.0,14.51,31.0,34.7,39.9,2.3,1.5
9700069,MV Final-069,Capesize,189588,49.9,292.0,18.77,54.1,69.5,76.1,3.4,1.5
9700070,MV Final-070,Handysize,38172,27.1,161.1,10.25,15.2,18.4,24.4,1.9,1.5
9700071,MV Final-071,Supramax,62116,31.0,196.0,11.57,22.9,28.1,34.1,1.8,1.2
9700072,MV Final-072,Panamax,73805,31.0,226.0,14.16,28.7,32.2,42.1,2.4,1.6
9700073,MV Final-073,Kamsarmax,81093,32.3,230.8,14.19,31.5,33.9,39.6,2.5,1.4
9700074,MV Final-074,Capesize,202297,50.0,289.4,18.03,51.4,66.9,88.0,3.6,1.3
9700075,MV Final-075,Handysize,32316,27.6,174.9,9.77,16.5,18.3,22.0,1.5,1.1
9700076,MV Final-076,Supramax,58884,29.4,188.4,12.94,25.0,27.7,30.7,2.2,0.8
9700077,MV Final-077,Panamax,69229,32.2,227.9,13.97,28.4,34.3,38.8,2.3,0.9
9700078,MV Final-078,Kamsarmax,80088,32.3,230.0,14.39,31.2,36.9,42.1,2.6,1.8
9700079,MV Final-079,Capesize,196984,49.1,298.5,18.52,51.9,66.7,76.3,3.5,1.7
9700080,MV Final-080,Handysize,33640,25.2,161.1,11.42,15.4,18.2,22.2,1.5,1.1
9700081,MV Final-081,Supramax,57225,29.3,181.0,11.67,23.5,25.3,33.2,1.9,0.9
9700082,MV Final-082,Panamax,70124,31.5,220.0,13.15,29.5,31.0,40.0,2.5,0.9
9700083,MV Final-083,Kamsarmax,82019,32.3,233.9,14.18,29.3,34.2,42.4,2.7,0.8
9700084,MV Final-084,Capesize,183229,49.7,285.7,18.1,57.1,61.8,75.6,3.1,1.7
9700085,MV Final-085,Handysize,28102,23.9,160.9,9.72,17.5,19.0,23.8,1.9,1.6
9700086,MV Final-086,Supramax,50066,31.4,192.4,11.74,25.1,29.3,30.5,2.3,1.1
9700087,MV Final-087,Panamax,72845,32.3,225.4,14.06,27.3,35.0,40.6,2.3,1.0
9700088,MV Final-088,Kamsarmax,81223,32.2,228.2,14.24,28.1,33.8,44.1,2.7,1.5
9700089,MV Final-089,Capesize,182686,49.5,293.9,17.66,51.4,68.3,77.2,3.4,1.8
9700090,MV Final-090,Handysize,28044,23.1,189.8,10.67,15.5,21.6,25.4,1.8,1.3
9700091,MV Final-091,Supramax,53825,28.2,191.9,11.94,24.7,29.2,29.1,2.1,0.8
9700092,MV Final-092,Panamax,76361,31.3,229.2,13.72,27.6,34.4,41.4,2.5,1.5
9700093,MV Final-093,Kamsarmax,85884,32.2,231.6,14.01,31.2,35.6,41.9,2.4,1.7
9700094,MV Final-094,Capesize,185800,48.4,287.2,18.75,51.8,62.4,86.2,3.7,0.8
9700095,MV Final-095,Handysize,33168,26.7,186.4,10.26,17.1,21.0,24.7,2.0,1.2
9700096,MV Final-096,Supramax,51465,31.6,197.3,12.7,22.4,26.0,33.5,1.8,1.8
9700097,MV Final-097,Panamax,69903,31.9,233.3,13.51,27.3,34.0,40.5,2.4,1.3
9700098,MV Final-098,Kamsarmax,85548,32.2,229.4,14.26,29.6,33.7,40.1,2.7,0.9
9700099,MV Final-099,Capesize,208196,46.2,286.5,18.48,58.8,63.3,77.6,3.1,1.2
9700100,MV Final-100,Handysize,33153,24.3,161.4,10.46,18.8,20.6,23.5,1.6,0.8
9700101,MV Final-101,Supramax,54127,31.1,197.5,12.85,25.9,29.9,34.7,1.8,0.7
9700102,MV Final-102,Panamax,68958,31.7,221.5,14.1,28.5,33.7,38.0,2.4,0.7
9700103,MV Final-103,Kamsarmax,84964,32.3,233.1,14.21,29.5,35.0,44.3,2.8,0.8
9700104,MV Final-104,Capesize,207662,45.6,298.4,17.63,52.6,70.2,77.3,3.3,1.1
9700105,MV Final-105,Handysize,30698,26.6,185.5,11.25,16.4,20.1,22.2,1.6,0.7
9700106,MV Final-106,Supramax,63160,31.6,195.5,12.28,24.0,27.6,32.2,2.0,0.7
9700107,MV Final-107,Panamax,66634,32.2,227.2,14.24,26.7,33.8,38.2,2.4,0.5
9700108,MV Final-108,Kamsarmax,79833,32.3,230.3,14.43,29.9,35.0,42.7,2.4,1.8
9700109,MV Final-109,Capesize,202732,48.7,292.0,17.7,59.2,64.1,75.7,3.3,1.5
9700110,MV Final-110,Handysize,34850,26.8,183.8,9.92,18.7,19.8,24.2,1.5,1.8
9700111,MV Final-111,Supramax,53933,28.2,189.2,11.69,22.6,28.2,31.4,2.3,0.9
9700112,MV Final-112,Panamax,74440,31.6,229.9,13.78,27.9,35.8,39.1,2.3,1.4
9700113,MV Final-113,Kamsarmax,84922,32.2,231.1,14.62,31.0,38.0,42.7,2.7,0.9
9700114,MV Final-114,Capesize,207901,46.8,296.1,18.02,55.6,68.6,81.6,3.7,1.0
9700115,MV Final-115,Handysize,35118,24.7,172.2,10.38,15.5,18.4,24.3,1.9,1.4
9700116,MV Final-116,Supramax,50277,29.3,184.0,12.67,25.4,26.2,33.0,1.9,0.9
9700117,MV Final-117,Panamax,66803,31.4,230.1,14.18,26.8,33.7,41.2,2.8,1.3
9700118,MV Final-118,Kamsarmax,80786,32.3,230.2,14.68,29.6,36.4,39.2,2.5,1.6
9700119,MV Final-119,Capesize,194409,47.2,299.0,18.61,53.2,66.5,81.4,3.5,0.9
9700120,MV Final-120,Handysize,30686,27.6,187.7,11.19,18.9,21.0,24.8,2.0,1.1
9700121,MV Final-121,Supramax,56390,29.0,192.9,11.93,23.0,27.9,31.5,1.9,1.6
9700122,MV Final-122,Panamax,76187,31.2,220.1,13.44,29.2,35.2,37.8,2.7,0.7
9700123,MV Final-123,Kamsarmax,81730,32.3,229.3,14.11,29.7,36.1,45.5,2.9,0.6
9700124,MV Final-124,Capesize,175520,49.0,289.1,18.65,56.6,61.3,85.8,3.1,1.1
9700125,MV Final-125,Handysize,34074,25.5,180.6,10.81,19.0,22.0,23.6,1.6,1.4
9700126,MV Final-126,Supramax,63673,29.3,189.2,12.14,22.2,28.4,31.1,2.2,1.6
9700127,MV Final-127,Panamax,75676,31.5,224.8,13.97,29.2,33.5,42.4,2.3,1.6
9700128,MV Final-128,Kamsarmax,79673,32.2,231.7,14.05,28.2,33.0,42.1,2.8,0.5
9700129,MV Final-129,Capesize,196090,49.1,287.5,17.69,58.6,69.9,82.0,3.7,0.6
9700130,MV Final-130,Handysize,32339,26.7,167.7,11.0,17.0,21.0,23.3,1.7,0.8
9700131,MV Final-131,Supramax,52917,31.0,182.4,11.63,22.7,25.9,33.9,2.0,1.8
9700132,MV Final-132,Panamax,66784,31.8,226.7,13.51,29.5,35.9,42.2,2.3,0.8
9700133,MV Final-133,Kamsarmax,83593,32.2,233.1,14.4,30.2,37.1,44.0,2.3,0.6
9700134,MV Final-134,Capesize,194062,47.4,288.9,18.04,57.6,69.9,82.3,3.3,0.9
9700135,MV Final-135,Handysize,33741,24.6,176.9,10.85,15.3,18.0,22.1,2.0,1.3
9700136,MV Final-136,Supramax,52407,31.6,189.4,12.21,25.7,25.3,30.3,2.1,0.8
9700137,MV Final-137,Panamax,73834,31.3,221.5,13.27,27.7,31.9,37.8,2.7,0.9
9700138,MV Final-138,Kamsarmax,81525,32.2,230.5,14.19,30.4,34.0,45.2,2.9,0.6
9700139,MV Final-139,Capesize,174296,45.6,294.3,17.66,58.5,69.1,85.7,3.4,1.8
9700140,MV Final-140,Handysize,28486,25.0,169.7,11.4,17.3,21.2,21.9,2.1,1.1
9700141,MV Final-141,Supramax,56911,31.9,187.6,12.1,24.3,25.6,30.9,1.9,0.6
9700142,MV Final-142,Panamax,76260,31.8,225.4,13.53,27.7,34.2,42.6,2.8,1.0
9700143,MV Final-143,Kamsarmax,81305,32.2,232.0,14.32,30.6,35.8,41.2,2.5,1.0
9700144,MV Final-144,Capesize,173786,45.8,295.8,18.01,52.1,66.8,84.8,3.2,1.6
9700145,MV Final-145,Handysize,38203,26.0,180.1,9.61,18.8,19.6,25.6,1.8,0.5
9700146,MV Final-146,Supramax,50540,30.7,191.3,11.54,25.0,29.3,32.0,2.0,0.5
9700147,MV Final-147,Panamax,75226,31.4,233.2,13.48,28.3,32.4,38.0,2.7,1.1
9700148,MV Final-148,Kamsarmax,82755,32.3,234.7,14.6,28.8,36.0,45.1,2.5,0.6
9700149,MV Final-149,Capesize,202439,47.4,293.5,18.78,56.1,65.1,79.8,3.3,0.7
9700150,MV Final-150,Handysize,36742,27.2,168.5,10.11,18.5,18.1,23.6,1.8,1.4
9700151,MV Final-151,Supramax,52287,30.7,187.5,12.43,22.2,27.3,32.1,1.9,0.7
9700152,MV Final-152,Panamax,67450,31.4,221.5,14.23,27.6,35.0,42.8,2.2,1.3
9700153,MV Final-153,Kamsarmax,85100,32.3,231.0,14.3,28.1,35.7,46.0,2.9,0.6
9700154,MV Final-154,Capesize,198232,46.5,298.5,17.56,59.4,70.0,76.5,3.0,1.6
9700155,MV Final-155,Handysize,29713,25.7,187.5,10.63,16.6,19.8,21.3,2.1,0.9
9700156,MV Final-156,Supramax,52651,29.1,199.3,11.64,25.5,28.5,34.0,2.3,1.6
9700157,MV Final-157,Panamax,77264,31.2,231.9,13.71,28.2,35.5,42.8,2.6,1.1
9700158,MV Final-158,Kamsarmax,82195,32.2,230.5,14.27,28.4,33.4,44.5,2.6,1.7
9700159,MV Final-159,Capesize,194489,45.2,287.4,17.77,59.8,62.6,81.7,3.7,1.8
9700160,MV Final-160,Handysize,30600,23.2,164.6,9.63,15.8,20.3,25.6,1.8,1.3
9700161,MV Final-161,Supramax,52826,31.2,192.4,12.8,25.8,26.7,29.5,1.9,1.1
9700162,MV Final-162,Panamax,77294,31.5,231.6,13.7,26.7,32.6,40.9,2.6,1.1
9700163,MV Final-163,Kamsarmax,80601,32.3,229.2,14.66,28.8,33.5,42.5,2.6,1.2
9700164,MV Final-164,Capesize,187467,50.0,292.3,18.12,54.2,60.8,82.7,3.2,1.3
9700165,MV Final-165,Handysize,28559,27.9,174.1,11.29,16.9,18.2,25.1,1.9,1.5
9700166,MV Final-166,Supramax,55994,30.6,197.1,12.45,23.4,28.3,33.0,2.3,1.0
9700167,MV Final-167,Panamax,70526,32.1,227.6,13.96,27.8,32.1,41.5,2.3,0.8
9700168,MV Final-168,Kamsarmax,83388,32.3,234.3,14.19,28.4,37.8,40.1,2.4,0.9
9700169,MV Final-169,Capesize,191176,49.4,296.4,18.42,51.8,64.3,81.2,3.1,0.9
9700170,MV Final-170,Handysize,31392,23.6,176.5,10.91,15.3,19.9,24.9,1.9,1.6
9700171,MV Final-171,Supramax,56275,31.3,184.8,12.04,22.7,27.3,31.4,1.9,1.5
9700172,MV Final-172,Panamax,69080,31.4,222.0,13.57,27.2,32.8,38.4,2.7,1.7
9700173,MV Final-173,Kamsarmax,82486,32.3,234.1,14.7,30.5,37.4,45.4,2.8,1.1
9700174,MV Final-174,Capesize,173246,45.1,292.2,18.14,54.1,66.8,82.2,3.7,0.6
9700175,MV Final-175,Handysize,30477,27.0,185.4,11.49,18.5,21.6,22.6,1.7,0.8
9700176,MV Final-176,Supramax,58488,31.8,186.9,12.34,23.2,25.8,30.2,1.8,1.7
9700177,MV Final-177,Panamax,70237,32.1,230.2,13.25,26.7,35.1,38.6,2.7,0.7
9700178,MV Final-178,Kamsarmax,83744,32.3,229.6,14.19,31.9,34.3,42.0,2.6,0.8
9700179,MV Final-179,Capesize,201032,48.9,290.7,18.59,52.1,60.1,82.4,3.8,0.6
9700180,MV Final-180,Handysize,30288,25.6,184.3,9.68,16.6,21.0,22.9,1.6,0.8
9700181,MV Final-181,Supramax,55741,29.9,197.2,12.46,24.8,29.9,31.5,2.0,1.7
9700182,MV Final-182,Panamax,68196,31.9,231.3,13.13,27.9,32.0,38.1,2.5,0.9
9700183,MV Final-183,Kamsarmax,84572,32.3,233.6,14.19,29.1,34.3,39.9,2.9,1.0
9700184,MV Final-184,Capesize,178988,49.2,291.0,17.55,51.6,67.7,85.2,3.2,1.7
9700185,MV Final-185,Handysize,37361,27.2,166.8,9.6,18.5,19.2,24.1,2.0,0.7
9700186,MV Final-186,Supramax,60932,31.8,194.6,12.16,25.5,27.6,33.5,2.2,1.5
9700187,MV Final-187,Panamax,68742,31.2,223.6,13.65,28.0,33.9,39.4,2.7,1.7
9700188,MV Final-188,Kamsarmax,80727,32.3,232.7,14.37,28.8,37.0,45.7,2.7,1.7
9700189,MV Final-189,Capesize,209367,46.8,294.6,18.12,59.9,61.1,80.4,3.7,0.9
9700190,MV Final-190,Handysize,36666,24.9,189.4,11.27,16.2,21.1,22.7,1.9,1.4
9700191,MV Final-191,Supramax,61614,28.1,184.4,12.57,24.3,27.5,29.3,2.0,1.6
9700192,MV Final-192,Panamax,65402,31.5,234.2,13.07,29.0,32.3,42.2,2.6,1.7
9700193,MV Final-193,Kamsarmax,80511,32.3,233.5,14.17,28.9,33.1,45.7,2.7,1.3
9700194,MV Final-194,Capesize,199760,47.7,292.1,18.08,56.4,62.4,86.5,3.6,1.0
9700195,MV Final-195,Handysize,34365,23.7,189.2,11.31,18.7,19.3,21.8,1.6,0.6
9700196,MV Final-196,Supramax,51682,28.3,199.8,11.61,22.5,29.1,32.5,2.2,1.3
9700197,MV Final-197,Panamax,76468,31.8,227.8,13.93,27.8,32.7,39.8,2.3,1.5
9700198,MV Final-198,Kamsarmax,80825,32.2,229.7,14.59,29.3,36.4,45.0,2.3,1.5
9700199,MV Final-199,Capesize,182307,46.1,295.3,18.68,53.0,66.8,78.8,3.4,1.3
